M9PA23	Gene_Name	HLA-B
N0A8Z8	Gene_Name	HLA-DQB1
N0AA53	Gene_Name	HLA-DQB1
K7X9Y0	Gene_Name	ND1
K7XSD6	Gene_Name	HLA-A
C0KLQ0	Gene_Name	HLA-B
C0LAA8	Gene_Name	HLA-B
E4W3V9	Gene_Name	KIR3DL2
H3BP55	Gene_Name	SAXO2
H3BTR3	Gene_Name	DUS2
J3KRR4	Gene_Name	PRR29
J3KSP7	Gene_Name	LRRC46
K7EJY7	Gene_Name	HRK
K7EMR9	Gene_Name	DNM2
K7EQK7	Gene_Name	RBFOX3
L0R530	Gene_Name	RAE1
L0R5C2	Gene_Name	NSD1
Q3B867	Gene_Name	PABPC4
Q45FZ4	Gene_Name	HLA-DRB1
Q5JWS0	Gene_Name	ERGIC3
Q7YEE6	Gene_Name	ATP6
Q9MY44	Gene_Name	HLA-B
A0A0B5JG27	Gene_Name	RHCE
K7EJH4	Gene_Name	ZNF444
V9N2X1	Gene_Name	HLA-A
A0A0U1RQX6	Gene_Name	PIGQ
A0A0D9SGD3	Gene_Name	TATDN1
A0A0S2Z477	Gene_Name	HSPD1
A0A0S2Z586	Gene_Name	ALDH1L1
A0A141AXF7	Gene_Name	FGFR2
A0A0G2JMZ3	Gene_Name	LILRB3
A0A0G2JP64	Gene_Name	LILRB1
A0A0G2JQ37	Gene_Name	KIR3DL3
A0A143FYP8	Gene_Name	ND5
A0A1G4P1X3	Gene_Name	HLA-B
A0A1J0GRI6	Gene_Name	CYTB
A0A1X7SBT7	Gene_Name	NPTXR
A0A1L3H061	Gene_Name	RHD
A0A1M4NEL5	Gene_Name	HLA-A
A0A1X9I597	Gene_Name	HLA-DRB4
A0A2H4G2T6	Gene_Name	HLA-DRB3
A0A288QCI9	Gene_Name	HLA-DQB1
A0A2I8B385	Gene_Name	HLA-B
A0A2K4X4I6	Gene_Name	HLA-C
A0A096LPG3	Gene_Name	CDKL5
A0A0A7C4C1	Gene_Name	HLA-B
A0A1B0GUM2	Gene_Name	ADAMTSL1
A0A1B0GW61	Gene_Name	PNKP
A0A1B0GWG7	Gene_Name	GRAMD1B
A0PJE0	Gene_Name	EHMT1
E7EW33	Gene_Name	CYFIP2
H7BZX8	Gene_Name	SIM2
Q8NFE8	Gene_Name	RET
A0S590	Gene_Name	ATP6
D3VVR9	Gene_Name	ATXN3
D4HPB6	Gene_Name	HLA-B
E7ENR6	Gene_Name	ETNPPL
E7EW19	Gene_Name	HDAC3
F2RM72	Gene_Name	RHD
F2WFC5	Gene_Name	ND4
F2X5U5	Gene_Name	HLA-B
F2X666	Gene_Name	HLA-DRB1
F2XI32	Gene_Name	HLA-A
H7C2E1	Gene_Name	ANKHD1
H7C4T4	Gene_Name	SLC26A8
H7C564	Gene_Name	C3orf30
U5YEK2	Gene_Name	HLA-A
U5YF12	Gene_Name	HLA-C
A0A0A7C591	Gene_Name	HLA-C
A0A0A7C9G8	Gene_Name	HLA-DQB1
A6PVY5	Gene_Name	C4BPA
D6MLF1	Gene_Name	HLA-C
H9E7C9	Gene_Name	ND2
Q86XV2	Gene_Name	AGAP4
A0A186VNI8	Gene_Name	HLA-A
C9J5W6	Gene_Name	TAGLN3
C9JE15	Gene_Name	ADCK2
C9JKD5	Gene_Name	C2orf42
C9JN33	Gene_Name	CREB5
C9JYS7	Gene_Name	SEMA4D
D5FIE7	Gene_Name	HLA-DRB1
D5FZN3	Gene_Name	HLA-C
F5H2N9	Gene_Name	LMO3
C9E1I1	Gene_Name	HLA-C
C9IZZ8	Gene_Name	ITGB1BP1
C9J0A8	Gene_Name	WDR45
C9J3I2	Gene_Name	KCMF1
C9J990	Gene_Name	MAP3K7CL
C9JFF0	Gene_Name	KIF26A
C9JN07	Gene_Name	HEPACAM2
C9JPM4	Gene_Name	ARF4
C9JWP2	Gene_Name	PSG4
C9JYX0	Gene_Name	PIK3CB
C9JZI9	Gene_Name	SEC14L2
C9JZV3	Gene_Name	ABCF2
A0A0A7C8L5	Gene_Name	HLA-A
B8Y4R9	Gene_Name	HLA-Cw
B8ZZT6	Gene_Name	LOXL3
B8ZZZ0	Gene_Name	HIBCH
B9UZC7	Gene_Name	KLF1
E9PBL8	Gene_Name	COG1
E9PGW3	Gene_Name	SLC17A1
E9PIM1	Gene_Name	CPSF1
E9PKM9	Gene_Name	MUTYH
E9PKR0	Gene_Name	NAALADL1
E9PLF3	Gene_Name	ADCK5
E9PMG2	Gene_Name	PPT1
E9PN60	Gene_Name	CTSH
E9PNE0	Gene_Name	PDE4DIP
G0WJF3	Gene_Name	HLA-C
G1EMY0	Gene_Name	HLA-DR15
G1END9	Gene_Name	HLA-A
G3V3C9	Gene_Name	MYO5A
G3V3X3	Gene_Name	NDRG2
Q3LTJ6	Gene_Name	HLA-DRB1
Q7KYN3	Gene_Name	HLA-DRB3
Q7Z545	Gene_Name	MUC1
Q86VF0	Gene_Name	HBB
A0A024R980	Gene_Name	PCTK3
A0A0A7C4S8	Gene_Name	HLA-B
A0A0A7C520	Gene_Name	HLA-A
A0A0A7C658	Gene_Name	HLA-DPB1
A0A0A7C8U7	Gene_Name	HLA-DPB1
A0A0A7CA23	Gene_Name	HLA-DQB1
E0YTN8	Gene_Name	HLA-C
Q3SWV3	Gene_Name	LOC389833
Q3ZCR4	Gene_Name	CHST13
Q8NI74	Gene_Name	OK/SW-cl.33
A0A0K0KRU3	Gene_Name	HLA-DPB1
H0YIR3	Gene_Name	FAIM2
H2BDP7	Gene_Name	HLA-A
A0A0R9RRX7	Gene_Name	TP53
A0A0S2Z3B9	Gene_Name	ADA
A0A0S2Z5I2	Gene_Name	DCP1A
A0A0S4L036	Gene_Name	HLA-B
A0A126GWA9	Gene_Name	OR1L6
A0A0J9YWJ2	Gene_Name	SEPT9
A0A0N7A4E3	Gene_Name	HLA-C
A0A0N7A4P6	Gene_Name	HLA-DRB1
A0A0K0KRM3	Gene_Name	HLA-DPB1
A0A0K0KSV2	Gene_Name	HLA-DPB1
A0A0K2GUM5	Gene_Name	HLA-B
A0A1L2BMR0	Gene_Name	HLA-DPB1
A0A1X9I463	Gene_Name	HLA-C
A0A1X9I4N2	Gene_Name	HLA-DQB1
A0A1S5QRF8	Gene_Name	HLA-DRB4
A0A1S5QRN1	Gene_Name	HLA-DPB1
A0A1X9MJ87	Gene_Name	CYTB
A0A1W2HCD4	Gene_Name	HLA-DQB1
A0A1W2PQJ2	Gene_Name	UGT2B4
C9IY68	Gene_Name	CMSS1
F4MHF0	Gene_Name	UTY
F5GXB9	Gene_Name	ANAPC15
F5H114	Gene_Name	PLEKHB1
I7HJS6	Gene_Name	PHYHD1
C9J4C4	Gene_Name	FLCN
E9KY17	Gene_Name	MSX1
F1AQM1	Gene_Name	HLA-B
F5H5X5	Gene_Name	FADS1
F5H7J1	Gene_Name	RASSF8
G9FTK2	Gene_Name	HLA-A
A0A059RQU9	Gene_Name	ND3
A0A186VNJ4	Gene_Name	HLA-DPB1
A0A192ZHL1	Gene_Name	HLA-B
E2QRP2	Gene_Name	ZNF44
H0YB31	Gene_Name	GAB4
H0YEA5	Gene_Name	LRP8
H0YF69	Gene_Name	RNF10
I3L1K6	Gene_Name	MYL4
Q4VXT8	Gene_Name	PABPC1L
F6IQF7	Gene_Name	HLA-C
F6S9Y6	Gene_Name	ACTR10
H0Y5P1	Gene_Name	DLK2
H0Y8B5	Gene_Name	CADPS2
H0YC56	Gene_Name	MGAT4B
H0YDB2	Gene_Name	STIM1
H0YDC2	Gene_Name	NRG1
H0YDF5	Gene_Name	ZNF692
H0YE55	Gene_Name	PIDD1
H0YGV5	Gene_Name	CYP2E1
H0YJU5	Gene_Name	CYP46A1
H0YKS9	Gene_Name	LRRC28
H0YMB6	Gene_Name	IRF9
H0YMP7	Gene_Name	SEMA6D
H0YMV8	Gene_Name	RPS27L
I3L1F8	Gene_Name	ASGR1
I6Z8E6	Gene_Name	HLA-A
I7JB64	Gene_Name	RHD
Q5QNZ2	Gene_Name	ATP5PB
Q7Z2V5	Gene_Name	DKFZp686J01190
Q9H7J0	Gene_Name	FLJ00092
R4GNA4	Gene_Name	RASSF4
S5R8G8	Gene_Name	CYP2C9
A0A087X258	Gene_Name	DMRTC1
C1KDE6	Gene_Name	CYP1B1
C1KJL3	Gene_Name	HLA-A
I7JB69	Gene_Name	HLA-C
Q8TCV1	Gene_Name	AQP1
Q8WWA4	Gene_Name	ASAP1
Q96S04	Gene_Name	gs78
Q9NQY2	Gene_Name	TCF12
Q9UIR5	Gene_Name	APOA
Q9UMG4	Gene_Name	hANK1
Q9UNX8	Gene_Name	CYP2B6
R4GMP4	Gene_Name	PLEKHG7
X5BZF1	Gene_Name	CYTB
A0A087WW71	Gene_Name	DDB2
A0A087WYK1	Gene_Name	PSG9
A0A087WYQ7	Gene_Name	KYNU
A0A087X0G9	Gene_Name	CCNQ
A0A087X1F8	Gene_Name	DCAF13
D7NPC9	Gene_Name	HLA-C
D7NQY4	Gene_Name	HLA-C
E5RJN7	Gene_Name	STAU2
H9NQF5	Gene_Name	ATP6
H9QNC0	Gene_Name	COX3
I1E4I7	Gene_Name	ATP6
Q6AI13	Gene_Name	DKFZp451E1911
A0A0A7C6V0	Gene_Name	HLA-A
A4QMW8	Gene_Name	ENO1
D5FHG5	Gene_Name	HLA-A
Q14827	Gene_Name	MG21
Q3LTJ3	Gene_Name	HLA-DRB1
Q6GPH7	Gene_Name	EBPL
Q6L675	Gene_Name	HLA-A
Q6NVY4	Gene_Name	BNIP3
Q8IUB7	Gene_Name	CD95
Q99815	Gene_Name	STK-1
L7PH36	Gene_Name	HLA-B
Q6NT58	Gene_Name	LEP
Q6NWS7	Gene_Name	GPR12
Q6PJR5	Gene_Name	ZMYND11
A0A0X7YNK9	Gene_Name	HLA-DPB1
A0A140T9A8	Gene_Name	DDX39B
A0A1C8DVU1	Gene_Name	HLA-B
A0A1W2PNX3	Gene_Name	GCSH
A0A1W2PQQ5	Gene_Name	NOTCH2
A0A223G1D0	Gene_Name	HLA-DRB1
A0A286MCE1	Gene_Name	HLA-B
A0A286MCG8	Gene_Name	HLA-DRB1
A0A286YF95	Gene_Name	MAPK10
A0A2H4FZL8	Gene_Name	HLA-C
A0A2R8Y579	Gene_Name	FRMD1
A0A2R8Y7P9	Gene_Name	CFAP97D2
A0A2R8Y7U3	Gene_Name	KDSR
C6K4P8	Gene_Name	HLA-C
D2JZZ8	Gene_Name	HLA-A
Q96P42	Gene_Name	DAZ1
Q9BYY5	Gene_Name	CREM
Q9P2Q6	Gene_Name	SCN8A
V5L5N4	Gene_Name	HLA-C
V5P5S1	Gene_Name	HLA-A
A0A0H4LX68	Gene_Name	HLA-G
A1C2F7	Gene_Name	GDF8
D2DKV6	Gene_Name	HLA-A
D2Y561	Gene_Name	HLA-B
D3G9H5	Gene_Name	HLA-C
D3HIC3	Gene_Name	ABO
D9IFR4	Gene_Name	HLA-B
E5RHX4	Gene_Name	ENDOV
G8JLG8	Gene_Name	C1orf127
S4R3C8	Gene_Name	TSHZ2
V5NXX2	Gene_Name	HLA-C
V5V1E3	Gene_Name	HLA-A
A2AVK2	Gene_Name	GRIN1
C5J4N4	Gene_Name	HLA-A
D6R9F0	Gene_Name	LGR6
D6R9H7	Gene_Name	ATP5MC1
D6RA95	Gene_Name	EDA
D6RDV1	Gene_Name	NEDD9
F8R122	Gene_Name	HLA-A
F8R132	Gene_Name	HLA-A
F8R8H5	Gene_Name	HLA-A
F8RHF7	Gene_Name	HLA-B
F8VP39	Gene_Name	TMEM116
F8W9G7	Gene_Name	HAT1
F8W9W8	Gene_Name	SLCO2A1
F8WBX7	Gene_Name	CFAP69
F8WC97	Gene_Name	SLC37A3
F8WDK8	Gene_Name	RPL22L1
F8WDT1	Gene_Name	VPS50
F8WF41	Gene_Name	MAP3K13
Q05DQ0	Gene_Name	PIK3R3
Q05G01	Gene_Name	HLA-A
Q67AM6	Gene_Name	HLA-DPA1
Q68EN4	Gene_Name	SMC1A
A0A075QB04	Gene_Name	HLA-DRB1
A0A087WWN7	Gene_Name	BAZ1A
A0A087WYK0	Gene_Name	SELENOV
A0A087WZP2	Gene_Name	DACH1
A0A087X0P8	Gene_Name	BMPR1A
A0A0A7C466	Gene_Name	HLA-B
H7BZU8	Gene_Name	RSPH14
L0BVS2	Gene_Name	HLA-A
L0BX61	Gene_Name	HLA-DQB1
Q6ZYB9	Gene_Name	HLA-Cw
C9JDN6	Gene_Name	PRSS16
F8VW29	Gene_Name	DUSP6
F8W0B1	Gene_Name	PACS2
Q6RKY0	Gene_Name	CYTB
R4NK37	Gene_Name	HLA-B
R4RUI3	Gene_Name	HLA-C
A0A059QMS7	Gene_Name	ND3
A0A075B774	Gene_Name	ABCA8
A0A096XJU1	Gene_Name	HLA-A
B9TX28	Gene_Name	MED16
L8EA08	Gene_Name	ODC1
M0QXI2	Gene_Name	ZNF43
M0QXS5	Gene_Name	HNRNPL
M0QYY9	Gene_Name	IGFL4
M0QZF6	Gene_Name	ECH1
M0R186	Gene_Name	ZNF91
R9QDW3	Gene_Name	STAT2
H3BM46	Gene_Name	POLR3E
H3BRB6	Gene_Name	ZNRF1
H3BRD6	Gene_Name	ZNF821
H3BRD8	Gene_Name	GLG1
H3BVD2	Gene_Name	PML
L8E797	Gene_Name	GRM7
L8E8Q6	Gene_Name	ZBTB7A
M0QZY7	Gene_Name	ZNF473
M0R1V4	Gene_Name	SOD3
Q3BJY4	Gene_Name	HLA-B
Q8HWM4	Gene_Name	HLA-C
Q9MYI4	Gene_Name	HLA-B
Q9TQF7	Gene_Name	HLA-A
Q9UK51	Gene_Name	NEF3
U5Z807	Gene_Name	ND2
A0A059QIJ6	Gene_Name	ND3
A6NGT6	Gene_Name	TSPY2
A6NNK5	Gene_Name	TP53BP1
A7MAY3	Gene_Name	EMR3
L8E6Y2	Gene_Name	OXTR
L8E758	Gene_Name	NXF5
Q6RAS0	Gene_Name	MCPH1
Q7Z3N8	Gene_Name	DKFZp686I1750
Q9H7J4	Gene_Name	FLJ00085
Q9MYA7	Gene_Name	HLA-B
Q9UE87	Gene_Name	TGFA
C9WCX9	Gene_Name	HLA-B
L8E6U2	Gene_Name	ANKRD31
L8EC74	Gene_Name	PLSCR5
Q149S6	Gene_Name	INPP5A
Q708F1	Gene_Name	HLA-Cw
Q9UNC0	Gene_Name	KIR-K65
A0A1C8DVD1	Gene_Name	HLA-A
A0A1D5RMQ6	Gene_Name	KCTD6
A0A2I4PZL4	Gene_Name	HLA-C
A0A2I6J4D4	Gene_Name	HLA-A
A0A2I4Q005	Gene_Name	HLA-DPB1
A0A2K4XG87	Gene_Name	HLA-B
A0A2K4XGN7	Gene_Name	HLA-C
G4VV16	Gene_Name	AR8
A1Z291	Gene_Name	HLA-B
B2Z3W3	Gene_Name	HLA-DQB1
J3QQS2	Gene_Name	PRR11
M9P8G9	Gene_Name	HLA-A
Q4TT46	Gene_Name	SYN3
X5DNJ6	Gene_Name	DMPK
B0QY68	Gene_Name	SUN2
B2MXD9	Gene_Name	ALK
B2XG13	Gene_Name	ND4
B5B2D3	Gene_Name	HLA-C
M9PA15	Gene_Name	HLA-A
Q4L1J7	Gene_Name	HLA-B
Q5T6L5	Gene_Name	ASS1
A0A1B0GTD6	Gene_Name	ATP6AP2
A0A1B0GUK1	Gene_Name	KCNQ2
E7EVZ1	Gene_Name	ZFHX4
F2VYH9	Gene_Name	HLA-A
H7C5S0	Gene_Name	ACTL6A
J3QKM5	Gene_Name	WIPF2
J3QKV7	Gene_Name	DRG2
J3QRF9	Gene_Name	CYB561
J3QRN8	Gene_Name	LGALS9B
L0BXM1	Gene_Name	HLA-DRB1
A0N0W0	Gene_Name	HLA-DRB1
A4D0U4	Gene_Name	LOC286009
D4P5A5	Gene_Name	MICA
F2VP54	Gene_Name	HLA-A
H6UV87	Gene_Name	HLA-C
M9P8Z3	Gene_Name	HLA-A
O19535	Gene_Name	HLA-B
Q9BSF3	Gene_Name	LOC100137724
U5YBS9	Gene_Name	HLA-B
U5YEC8	Gene_Name	HLA-A
C9JK86	Gene_Name	FBXW12
D5FZP0	Gene_Name	HLA-DR15
D5M8B2	Gene_Name	HLA-C
D6N5Q1	Gene_Name	CYTB
H9C3H8	Gene_Name	HLA-A
H9CWI5	Gene_Name	THAP8
Q5VZM0	Gene_Name	RRAGB
Q68DH9	Gene_Name	DKFZp686M088
Q6DK41	Gene_Name	WNT5A
Q8WXL6	Gene_Name	DRD4
B1AHQ8	Gene_Name	CENPM
C8XTP0	Gene_Name	HLA-A
C9E1I0	Gene_Name	HLA-C
C9J060	Gene_Name	TRIM22
C9J1N5	Gene_Name	LENG8
C9J885	Gene_Name	INTS6
C9J8Y3	Gene_Name	ICA1
C9JAX7	Gene_Name	KCNT1
C9JGI8	Gene_Name	MPP6
C9JIP2	Gene_Name	UPP1
C9JK51	Gene_Name	C2orf42
C9JLZ7	Gene_Name	GAD1
C9JVY5	Gene_Name	AKAP2
C9K031	Gene_Name	SERPINE2
D5KMZ1	Gene_Name	CYP2D6
F5GZ74	Gene_Name	USP28
F5H747	Gene_Name	UBC
H7BXC5	Gene_Name	FAM135A
A0A024F8S3	Gene_Name	HLA-DRB3
A0A0A7C4X0	Gene_Name	HLA-A
B8Y1Y5	Gene_Name	HLA-A
E9PBL0	Gene_Name	HERC5
E9PBU1	Gene_Name	VRK2
E9PJZ7	Gene_Name	PPFIA1
E9PKG7	Gene_Name	ARNTL
E9PPZ5	Gene_Name	C1QTNF4
G1EMK1	Gene_Name	HLA-B
G1EMQ5	Gene_Name	HLA-C
G1ENN0	Gene_Name	HLA-C
G3V2C6	Gene_Name	ITGA7
K4JTT6	Gene_Name	BRCA2
Q1RLM6	Gene_Name	FBXL10
Q7L2X4	Gene_Name	CCDC69
A0A0C5C369	Gene_Name	KIR-2DL1
E5DCN5	Gene_Name	HLA-B
E9PIR7	Gene_Name	TXNRD1
E9PKH8	Gene_Name	MS4A1
E9PPG7	Gene_Name	ECHDC1
E9PPV9	Gene_Name	RCE1
J3KS31	Gene_Name	ZNF207
O98138	Gene_Name	HLA-B
P79538	Gene_Name	PERB11.1
Q12862	Gene_Name	DQB1
Q1G104	Gene_Name	HLA-Cw
Q5D044	Gene_Name	LAMA4
Q683P8	Gene_Name	HLA-B
Q9TQB7	Gene_Name	HLA-B
F2Z2C2	Gene_Name	HSD17B7
H3BUG8	Gene_Name	GCSH
H7C5M4	Gene_Name	GFM1
J3KQ26	Gene_Name	ARMC5
K7EJB8	Gene_Name	PPP1R14A
K7EN08	Gene_Name	NFIX
K7EQ32	Gene_Name	ZNF223
K7ER49	Gene_Name	TRAF4
K7ER96	Gene_Name	TXNL1
L0R6L5	Gene_Name	OAS3
A0A0D9SGA6	Gene_Name	CHD2
A0A109ZZN6	Gene_Name	CYTB
A0A0C4DG31	Gene_Name	REXO4
A0A0D9SFY6	Gene_Name	NRXN1
A0A0U1RRM6	Gene_Name	ENAH
A0A0E3DC19	Gene_Name	HLA-B
A0A0E3DCB5	Gene_Name	HLA-DQB1
A0A0E3DCD1	Gene_Name	HLA-DQB1
A0A0E3DCL2	Gene_Name	HLA-DPB1
A0A0E3DCQ8	Gene_Name	HLA-DPB1
A0A0E3DDD7	Gene_Name	HLA-B
A0A0E3GKZ2	Gene_Name	ND1
A0A0S2Z4C7	Gene_Name	STK11
A0A141AXF5	Gene_Name	FGFR2
A0A1U9WYQ7	Gene_Name	RHCE
A0A1X9I400	Gene_Name	HLA-B
A0A1S5QRD9	Gene_Name	HLA-DRB1
E9PHB9	Gene_Name	ABRAXAS1
G3V322	Gene_Name	STON2
G3V524	Gene_Name	ACTR10
G3V554	Gene_Name	TDP1
A0A0A7C941	Gene_Name	HLA-B
A0A0A7CA85	Gene_Name	HLA-DQB1
A0N5T0	Gene_Name	V-gamma-1
A2BCW9	Gene_Name	HLA-C
B1B1F0	Gene_Name	OPN1LW
B7ZMM1	Gene_Name	CLEC4F
D0VE55	Gene_Name	HLA-DRB1
E0WBZ0	Gene_Name	HLA-A
E0X604	Gene_Name	HLA-C
E0X9J5	Gene_Name	HLA-B
G1ENF9	Gene_Name	HLA-B
H0YBJ5	Gene_Name	LARP1
H0YC73	Gene_Name	LARP1
H2BE89	Gene_Name	HLA-A
C5J015	Gene_Name	HLA-B
H0Y5P9	Gene_Name	SLC5A9
H0Y610	Gene_Name	PIN4
H0YBA4	Gene_Name	WWP1
H0YJ76	Gene_Name	PCNX1
A0A060GZE9	Gene_Name	HLA-DQB1
A0A0A0MRQ5	Gene_Name	PRDX1
A0A186VMW1	Gene_Name	HLA-A
E9KY09	Gene_Name	MSX1
F1B5V7	Gene_Name	ATP6
F4YU90	Gene_Name	HLA-C
U3KPZ4	Gene_Name	BORCS8
A0A023I7N8	Gene_Name	ND5
A8MZH8	Gene_Name	PTTG1IP
E2FPE6	Gene_Name	ND5
E2QRM8	Gene_Name	SNX14
F6K7K2	Gene_Name	ABHD5
I3ZN80	Gene_Name	HLA-A
Q53RE7	Gene_Name	SEMA4C
A8E0Y7	Gene_Name	HLA-C
A8W2L8	Gene_Name	MLH1
B7ZBT0	Gene_Name	CERCAM
E2D5L8	Gene_Name	HLA-A
E5RIK5	Gene_Name	DCTN6
H0Y747	Gene_Name	SIRPD
H0Y9W0	Gene_Name	RNF44
H0YAR4	Gene_Name	LUC7L3
H0YDL3	Gene_Name	C11orf80
H0YK07	Gene_Name	CLPX
H0YLI4	Gene_Name	MESD
H0YNR2	Gene_Name	PSTPIP1
I3L0Q0	Gene_Name	UBE2G1
I3QHQ5	Gene_Name	HLA-A
I6NVU5	Gene_Name	HLA-A
I6QU09	Gene_Name	HLA-A
I6TZT8	Gene_Name	HDM2
Q5SBJ9	Gene_Name	CR1
Q5T188	Gene_Name	SHC1
Q5TFA5	Gene_Name	GINM1
A0A087WXE3	Gene_Name	MSRB1
A0A097QDU5	Gene_Name	ND2
A2MYD6	Gene_Name	V1-2
A5HC15	Gene_Name	KRAS
D7NPA2	Gene_Name	HLA-A
E5QBL9	Gene_Name	ND6
H0YCQ8	Gene_Name	EIF3M
H0YDC7	Gene_Name	CREBZF
H0YE72	Gene_Name	EEF1D
I6NVW7	Gene_Name	HLA-C
I6W807	Gene_Name	CDK19
M1FXU4	Gene_Name	HLA-B
Q860B2	Gene_Name	HLA-Cw
A0A087WTB9	Gene_Name	POTEH
A0A087WTN6	Gene_Name	ADAP1
A0A087WVU6	Gene_Name	HECTD1
A0A087WXD8	Gene_Name	PSD3
A0A087WYT1	Gene_Name	TAZ
A0A087X172	Gene_Name	OR4C3
D6QZA4	Gene_Name	SRY
D7NR14	Gene_Name	HLA-C
Q8TE06	Gene_Name	LST004
R4GN72	Gene_Name	ATP6V0D1
U5YEH3	Gene_Name	HLA-A
A0A0G2JM45	Gene_Name	PRAMEF5
A0A0G2JM93	Gene_Name	C6orf10
A0A0G2JRT0	Gene_Name	BTG3
A0A0G2R1T4	Gene_Name	HLA-DPB1
A0A0G3VUT9	Gene_Name	RAET1E
A0A0G2R0P5	Gene_Name	HLA-A
A0A0S2Z4A8	Gene_Name	PFKM
A0A0S2Z5V9	Gene_Name	TTC8
A0A0S2Z647	Gene_Name	REM2
A0A0S4T1G8	Gene_Name	HLA-C
A0A126GWA5	Gene_Name	OR8A1
A0A0J9YWE1	Gene_Name	EPB41L3
A0A0J9YYL3	Gene_Name	PUF60
A0A0K0KRK4	Gene_Name	HLA-C
A0A0K0KSC8	Gene_Name	HLA-DQB1
A0A0N7A4I4	Gene_Name	HLA-DQB1
A0A0N7A6P0	Gene_Name	HLA-DQB1
A0A0N7A714	Gene_Name	HLA-DPB1
A0A0K0KRA4	Gene_Name	HLA-C
A0A0K0KRW7	Gene_Name	HLA-DPB1
A0A0K0KS97	Gene_Name	HLA-C
A0A0K0QPX0	Gene_Name	RHD
A0A0X7YL77	Gene_Name	HLA-DQB1
A0A140T996	Gene_Name	DDX39B
A0A140T999	Gene_Name	HLA-DQB2
A0A1S5QQQ4	Gene_Name	HLA-A
A0A1S5QQX0	Gene_Name	HLA-B
A0A1S5QRQ1	Gene_Name	HLA-DRB5
A0A1S6NVS4	Gene_Name	ND5
A0A1S5QR75	Gene_Name	HLA-C
A0A1W2PQ06	Gene_Name	GOSR2
A0A1W2PRY7	Gene_Name	GABRD
A0A1X9I504	Gene_Name	HLA-DPB1
A0A1X9I5A5	Gene_Name	HLA-DRB4
A0A1Y5VQX9	Gene_Name	HLA-A
A0A1W2PNE7	Gene_Name	CCDC7
A0A218N8X8	Gene_Name	CYTB
A0A0A0MSN5	Gene_Name	ZDHHC11
A0A0A0MST7	Gene_Name	C9orf3
F4YU86	Gene_Name	HLA-C
F5AY34	Gene_Name	HLA-B
F5GYD2	Gene_Name	RSRC2
F5H1B8	Gene_Name	PLEKHB1
F5H3G8	Gene_Name	STARD10
F5H5W7	Gene_Name	KDM2B
F5H630	Gene_Name	ZNF84
K9J974	Gene_Name	PAQR6
U3KQB0	Gene_Name	POLR2F
A0A023J8Y7	Gene_Name	ABO
A0A059QFE2	Gene_Name	ND1
A0A059S424	Gene_Name	CYTB
A0A060VG38	Gene_Name	HLA-A
C9J4S5	Gene_Name	B4GALT4
C9JMS1	Gene_Name	AFF3
E3SWJ3	Gene_Name	HLA-B
I3L446	Gene_Name	PDE6G
I3L536	Gene_Name	ACSM5
I3NI51	Gene_Name	URI1
A0A059RXA6	Gene_Name	ND4
B1ALD3	Gene_Name	AP4B1
E2GJH4	Gene_Name	HLA-C
E2GJH5	Gene_Name	HLA-C
E2J6N1	Gene_Name	HLA-DQB1
E5RFL3	Gene_Name	SLC25A32
E5RFS1	Gene_Name	COPS5
E5RII8	Gene_Name	OXR1
H0YD64	Gene_Name	SLC43A3
H0YDB7	Gene_Name	RAB38
H0YKR4	Gene_Name	CERS4
H3BPA8	Gene_Name	PLEKHG4
H3BS47	Gene_Name	RPGRIP1L
H3BSR1	Gene_Name	ADGRG1
H3BT22	Gene_Name	ORC6
H3BU25	Gene_Name	NDRG4
H6A2D5	Gene_Name	HLA-B
I3L4A6	Gene_Name	MLKL
I6NVY1	Gene_Name	HLA-DR4I
O75692	Gene_Name	GTT
V9GY02	Gene_Name	MNT
A0A087X0Y9	Gene_Name	CBWD1
A0A182ATW6	Gene_Name	HLA-DQB1
A0A2G4	Gene_Name	F8
D7NP43	Gene_Name	HLA-C
H0Y343	Gene_Name	AHI1
H0Y830	Gene_Name	AXIN1
H0Y8X0	Gene_Name	DEK
H9T6E2	Gene_Name	ATP6
Q5T111	Gene_Name	TRMO
Q5XLS8	Gene_Name	RHD
A0A087WU68	Gene_Name	PTBP1
A0A087WVH5	Gene_Name	PCGF3
A0A087WZ43	Gene_Name	C8orf58
A0A087WZ84	Gene_Name	ZNF568
A0A087X0P9	Gene_Name	SLC7A6OS
A0A087X108	Gene_Name	ATP13A5
A2ID96	Gene_Name	TKTL1
E5RJQ1	Gene_Name	ADAM28
E5RJQ7	Gene_Name	IPCEF1
H9R8E6	Gene_Name	CYTB
O75193	Gene_Name	12MelaCE5B3CD
Q96P81	Gene_Name	PTPRE
Q9Y645	Gene_Name	PIF1
H7C0S5	Gene_Name	SLC35F5
Q6LDG4	Gene_Name	C2
Q6PJ96	Gene_Name	ZC3H13
U5YBK4	Gene_Name	HLA-A
D3U778	Gene_Name	HLA-B
D3VVK0	Gene_Name	ATXN3
D5FUF0	Gene_Name	HLA-B
E5RFX2	Gene_Name	FBXL8
L0BXN9	Gene_Name	HLA-C
L0BXQ7	Gene_Name	HLA-A
M9P9P9	Gene_Name	HLA-DRB1
Q2TA76	Gene_Name	CDC40
Q5GMF8	Gene_Name	DKFZp686D123
Q96GH5	Gene_Name	LOC644215
A0A0A7C4A7	Gene_Name	HLA-B
